detected,detect_time_min,horizon_min,flight_distance_m,energy_wh,search_minutes,unique_cells_searched,total_search_ops,redundant_search_ops,n_swaps,n_replans,replan_ms_total,planner,initial_model,area_name,seed,replicate,arm,target_profile,elapsed_before_min,n_uavs,moving_target
False,,180.0,102902.8851257366,976.9711608205807,132.0,18,44,26,14,14,459.0052000075957,rolling,custom,demo_valley,3045,45,eps=0.0,photographer,68.0,2,True
False,,180.0,107599.16326399386,984.6912681805418,123.0,22,41,19,14,14,419.80719999082794,rolling,custom,demo_valley,3046,46,eps=0.0,hiker,61.0,2,True
False,,180.0,94768.8937644237,967.7390022747925,135.0,24,45,21,13,14,489.5768999886059,rolling,custom,demo_valley,3047,47,eps=0.0,photographer,39.0,2,True
False,,180.0,99077.43775025246,949.5629742378717,126.0,24,42,18,14,13,464.16909999243217,rolling,custom,demo_valley,3048,48,eps=0.0,hiker,43.0,2,True
False,,180.0,96039.2969732706,974.9369261673826,135.0,20,45,25,14,14,536.5985999960685,rolling,custom,demo_valley,3049,49,eps=0.0,photographer,61.0,2,True
False,,180.0,120895.33046311486,1024.164885787674,111.0,26,37,11,14,11,330.04539998364635,rolling,custom,demo_valley,3050,50,eps=0.0,hiker,74.0,2,True
False,,180.0,109264.71963987127,1000.1068403916873,120.0,28,40,12,15,12,384.3566000014107,rolling,custom,demo_valley,3051,51,eps=0.0,injured,56.0,2,True
False,,180.0,88310.81837122064,909.1024188616664,135.0,27,45,18,17,14,427.5919999981852,rolling,custom,demo_valley,3052,52,eps=0.0,hiker,75.0,2,True
False,,180.0,64638.90540322591,853.949925650153,150.0,17,50,33,17,16,540.9561999931611,rolling,custom,demo_valley,3053,53,eps=0.0,photographer,65.0,2,True
False,,180.0,65713.02530460127,858.9572604391831,150.0,20,50,30,17,16,486.9504999987839,rolling,custom,demo_valley,3054,54,eps=0.0,desoriented,40.0,2,True
False,,180.0,86802.29273019751,897.986046331685,135.0,24,45,21,17,14,378.59840002056444,rolling,custom,demo_valley,3055,55,eps=0.0,desoriented,30.0,2,True
False,,180.0,91087.531771176,910.0799816896208,132.0,22,44,22,15,14,432.2991000099137,rolling,custom,demo_valley,3056,56,eps=0.0,hiker,84.0,2,True
False,,180.0,92190.86073367242,950.7767337895611,135.0,25,45,20,14,14,522.5910999852204,rolling,custom,demo_valley,3057,57,eps=0.0,hiker,89.0,2,True
False,,180.0,90376.48893945986,916.8242609453848,135.0,28,45,17,15,14,461.550799995166,rolling,custom,demo_valley,3058,58,eps=0.0,hiker,72.0,2,True
True,136.0,180.0,78326.96383681241,753.2590901173189,101.0,22,33,11,10,11,234.2023999972298,rolling,custom,demo_valley,3059,59,eps=0.0,desoriented,50.0,2,True
False,,180.0,90921.84481917226,924.8469872816689,135.0,33,45,12,16,14,456.53980001225136,rolling,custom,demo_valley,3060,60,eps=0.0,injured,71.0,2,True
False,,180.0,97126.13971409286,946.2446818198557,126.0,24,42,18,15,13,469.8567999967054,rolling,custom,demo_valley,3061,61,eps=0.0,desoriented,55.0,2,True
True,4.0,180.0,4068.683298050514,28.28923647094974,2.0,0,0,0,0,1,102.02170000047772,rolling,custom,demo_valley,3062,62,eps=0.0,photographer,40.0,2,True
False,,180.0,121504.2324193255,1023.2706920869998,111.0,23,37,14,15,12,387.16489999387704,rolling,custom,demo_valley,3063,63,eps=0.0,hiker,64.0,2,True
False,,180.0,60482.85394621497,868.2339829808614,159.0,35,53,18,17,17,447.473300018828,rolling,custom,demo_valley,3064,64,eps=0.0,injured,65.0,2,True
False,,180.0,108669.96713072856,990.2526569569568,128.0,24,42,18,14,14,240.41780000879953,rolling,custom,demo_valley,3065,65,eps=0.0,hiker,50.0,2,True
False,,180.0,95525.60674332481,974.5920555264204,135.0,19,45,26,15,15,498.39979998250783,rolling,custom,demo_valley,3066,66,eps=0.0,photographer,38.0,2,True
False,,180.0,92209.76612653618,923.9375373450602,135.0,26,45,19,16,15,432.3522999929992,rolling,custom,demo_valley,3067,67,eps=0.0,desoriented,68.0,2,True
True,106.0,180.0,52208.3207950322,557.4756122211381,85.0,19,28,9,9,10,432.30960000255436,rolling,custom,demo_valley,3068,68,eps=0.0,hiker,84.0,2,True
False,,180.0,105222.8332361613,996.186776217891,123.0,20,41,21,15,12,587.0215000013559,rolling,custom,demo_valley,3069,69,eps=0.0,photographer,89.0,2,True
False,,180.0,98142.76303395354,960.4227934318867,135.0,19,45,26,15,14,506.0860000030516,rolling,custom,demo_valley,3070,70,eps=0.0,photographer,88.0,2,True
